0,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,5,0,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,5,0,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,5,0,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,5
160,161,1480,1481,2284,2285,2284,2285,2284,2285,2284,2285,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,1480,1481,164,165,160,161,1966,1967,2126,2127,2124,2125,1966,1967,2124,2125,2126,2127,1966,1967,2286,2287,2286,2287,2286,2287,2286,2287,2286,2287,2286,2287,2286,2287,2286,2287,2286,2287,1966,1967,2126,2127,2124,2125,1966,1967,2126,2127,2124,2125,1966,1967,164,165
240,241,1560,1561,2364,2365,2364,2365,2364,2365,2364,2365,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,1560,1561,244,245,240,241,2046,2047,2206,2207,2204,2205,2046,2047,2204,2205,2206,2207,2046,2047,2366,2367,2366,2367,2366,2367,2366,2367,2366,2367,2366,2367,2366,2367,2366,2367,2366,2367,2046,2047,2206,2207,2204,2205,2046,2047,2206,2207,2204,2205,2046,2047,244,245
160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1966,1967,2124,2125,2126,2127,1966,1967,2126,2127,2124,2125,1966,1967,2286,2287,2286,2287,2286,2287,2286,2287,2286,2287,2286,2287,2286,2287,2286,2287,2286,2287,1966,1967,2124,2125,2126,2127,1966,1967,2124,2125,2126,2127,1966,1967,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,2046,2047,2204,2205,2206,2207,2046,2047,2206,2207,2204,2205,2046,2047,2366,2367,2366,2367,2366,2367,2366,2367,2366,2367,2366,2367,2366,2367,2366,2367,2366,2367,2046,2047,2204,2205,2206,2207,2046,2047,2204,2205,2206,2207,2046,2047,244,245
160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1966,1967,2126,2127,2124,2125,1966,1967,2124,2125,2126,2127,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,2126,2127,2124,2125,1966,1967,2126,2127,2124,2125,1966,1967,164,165
240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,2046,2047,2206,2207,2204,2205,2046,2047,2204,2205,2206,2207,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2206,2207,2204,2205,2046,2047,2206,2207,2204,2205,2046,2047,244,245
160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1966,1967,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1966,1967,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1966,1967,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1966,1967,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1966,1967,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1966,1967,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1966,1967,2124,2125,2126,2127,1966,1967,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,1966,1967,2124,2125,2126,2127,1966,1967,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2046,2047,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2046,2047,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2046,2047,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2046,2047,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2046,2047,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2046,2047,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,2046,2047,2204,2205,2206,2207,2046,2047,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2046,2047,2204,2205,2206,2207,2046,2047,244,245
160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1966,1967,2126,2127,2124,2125,1966,1967,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,1966,1967,2126,2127,2124,2125,1966,1967,164,165
240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,2046,2047,2206,2207,2204,2205,2046,2047,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2046,2047,2206,2207,2204,2205,2046,2047,244,245
160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1966,1967,2124,2125,2126,2127,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,2124,2125,2126,2127,1966,1967,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,2046,2047,2204,2205,2206,2207,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2204,2205,2206,2207,2046,2047,244,245
160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1966,1967,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2126,2127,2124,2125,1966,1967,164,165
240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,2046,2047,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2206,2207,2204,2205,2046,2047,244,245
160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1966,1967,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2124,2125,2126,2127,1966,1967,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,2046,2047,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2204,2205,2206,2207,2046,2047,244,245
160,161,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,164,165,160,161,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,164,165,160,161,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,164,165,160,161,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1481,1480,1481,1480,1481,1480,1481,1480,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,164,165
240,241,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,244,245,240,241,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,244,245,240,241,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,244,245,240,241,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,1561,1560,1561,1560,1561,1560,1561,1560,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,244,245
320,321,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,324,325,320,321,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,324,325,320,321,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,324,325,320,321,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,324,325
400,401,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,404,405,400,401,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,404,405,400,401,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,404,405,400,401,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,404,405
