168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168
168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168
168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168
168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168
168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168
168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168
168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168
168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168,168,168,641,3882,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3883,724,168,168
168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168,168,168,721,3962,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3963,644,168,168
168,168,641,3958,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,2424,2425,1766,1767,2424,2425,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3959,724,168,168,168,168,641,3958,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,2424,2425,1766,1767,2424,2425,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3959,724,168,168,168,168,641,3958,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,2424,2425,1766,1767,2424,2425,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3959,724,168,168,168,168,641,3958,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,2424,2425,1766,1767,2424,2425,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3960,3961,3959,724,168,168
168,168,801,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,2504,2505,1846,1847,2504,2505,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,804,168,168,168,168,801,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,2504,2505,1846,1847,2504,2505,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,804,168,168,168,168,801,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,2504,2505,1846,1847,2504,2505,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,804,168,168,168,168,801,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,2504,2505,1846,1847,2504,2505,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,802,803,804,168,168
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2584,2585,1604,1605,2584,2585,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2584,2585,1846,1847,2584,2585,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2584,2585,1926,1927,2584,2585,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2584,2585,1604,1605,2584,2585,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2664,2665,1604,1605,2664,2665,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2664,2665,1846,1847,2664,2665,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2664,2665,1846,1847,2664,2665,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2664,2665,1604,1605,2664,2665,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2422,2423,1604,1605,2422,2423,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2422,2423,1846,1847,2422,2423,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2422,2423,1604,1605,2422,2423,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2422,2423,1604,1605,2422,2423,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2502,2503,1604,1605,2502,2503,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2502,2503,1846,1847,2502,2503,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2502,2503,1604,1605,2502,2503,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,2502,2503,1604,1605,2502,2503,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
168,168,561,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,2582,2583,1604,1605,2582,2583,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,564,168,168,168,168,561,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,2582,2583,1604,1605,2582,2583,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,564,168,168,168,168,561,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,2582,2583,1604,1605,2582,2583,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,564,168,168,168,168,561,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,2582,2583,1604,1605,2582,2583,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,562,563,564,168,168
168,168,641,3718,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,2662,2663,1684,1685,2662,2663,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3719,644,168,168,168,168,641,3718,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,2662,2663,1684,1685,2662,2663,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3719,644,168,168,168,168,641,3718,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,2662,2663,1684,1685,2662,2663,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3719,644,168,168,168,168,641,3718,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,2662,2663,1684,1685,2662,2663,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3720,3721,3719,644,168,168
168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168
168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168
168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168
168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168
168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168
168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168
168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168,168,168,721,3722,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3723,724,168,168
168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168,168,168,641,3802,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,3803,644,168,168
