592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,495,496,497,496,497,4488,4489,4490,4491,496,497,496,497,498,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,495,496,497,496,497,4492,4493,4494,4495,496,497,496,497,498,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,495,496,497,496,497,4496,4497,4498,4499,496,497,496,497,498,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593,592,593
1357,1358,-1,-1,-1,-1,-1,390,598,599,600,601,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,102,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,598,599,600,601,602,603,604,605,-1,-1,-1,-1,-1,-1,2143,-1,2238,1856,2142,2240,2144,1857,2239,1950,-1,2048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,392,393,-1,-1,-1,-1,-1,-1,-1,-1,392,393,-1,-1,133,134,135,136,137,134,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,1951,1953,2240,2145,1856,2046,2238,2049,2239,2239,1854,2240,1950,1855,502,503,504,505,506,507,508,509,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,-1,694,695,696,697,698,699,700,701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,694,695,696,697,698,699,700,701,-1,-1,-1,-1,-1,-1,-1,1953,-1,-1,390,2046,2238,-1,-1,-1,2047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,487,488,489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,230,231,232,233,234,139,-1,-1,-1,-1,-1,-1,296,297,-1,2239,1855,2145,2142,1952,2049,2049,1953,1856,1953,1855,2239,2049,1953,598,599,600,601,602,603,604,605,-1,1263,1264
1357,1358,-1,-1,-1,-1,-1,-1,790,791,792,793,794,795,796,797,-1,-1,-1,294,295,-1,-1,-1,294,295,-1,-1,-1,-1,-1,-1,-1,-1,294,295,-1,-1,-1,102,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,790,791,792,793,794,795,796,797,-1,-1,-1,-1,-1,-1,-1,102,2048,1950,1952,1854,2048,2241,2047,1854,-1,-1,-1,-1,-1,-1,-1,-1,296,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,326,134,134,134,330,235,-1,-1,-1,-1,-1,-1,392,393,-1,2238,1951,-1,-1,-1,-1,296,297,-1,-1,-1,-1,-1,-1,694,695,696,697,698,699,700,701,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,-1,886,887,888,889,890,891,892,893,-1,-1,-1,390,391,-1,-1,-1,390,391,-1,-1,-1,-1,102,103,-1,-1,390,391,-1,-1,-1,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,886,887,888,889,890,891,892,893,-1,-1,294,295,-1,-1,-1,198,199,-1,-1,1856,2144,-1,-1,-1,-1,-1,294,295,102,103,-1,-1,392,393,-1,-1,-1,-1,680,681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325,422,134,134,134,426,331,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2238,-1,-1,-1,-1,392,393,-1,-1,-1,-1,-1,-1,790,791,792,793,794,795,796,797,-1,1263,1264
1357,1358,-1,-1,-1,-1,-1,-1,982,983,984,985,986,987,988,989,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,103,-1,-1,-1,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,982,983,984,985,986,987,988,989,-1,-1,390,391,-1,-1,-1,-1,-1,-1,-1,2048,1855,-1,-1,-1,-1,-1,390,391,198,199,-1,-1,-1,-1,-1,-1,-1,680,776,777,-1,296,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,421,511,511,511,511,511,427,-1,-1,-1,294,295,-1,-1,-1,-1,1855,1953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,886,887,888,889,890,891,892,893,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,-1,1078,1079,1080,1081,1082,1083,1084,1085,-1,-1,-1,-1,-1,1638,1639,1640,1641,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1078,1079,1080,1081,1082,1083,1084,1085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,680,776,777,-1,-1,296,297,-1,-1,-1,-1,296,297,-1,-1,-1,-1,-1,606,607,608,609,615,616,619,-1,-1,-1,390,391,-1,-1,-1,-1,1854,2238,-1,294,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,982,983,984,985,986,987,988,989,-1,1263,1264
1357,1358,-1,-1,-1,-1,-1,-1,1174,1175,1176,1177,1178,1179,1180,1181,-1,-1,-1,-1,-1,1734,1735,1736,1737,-1,-1,-1,-1,-1,-1,-1,102,103,-1,-1,-1,390,391,-1,-1,-1,-1,-1,2434,2435,2436,2437,-1,-1,-1,-1,-1,-1,-1,1174,1175,1176,1177,1178,1179,1180,1181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,294,295,296,297,-1,-1,392,393,-1,-1,-1,-1,392,393,-1,-1,-1,-1,-1,702,703,704,705,711,712,715,-1,-1,-1,-1,-1,-1,-1,-1,-1,2046,1953,-1,390,391,-1,-1,-1,-1,-1,-1,-1,-1,296,1078,1079,1080,1081,1082,1083,1084,1085,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,-1,1270,1271,1272,1273,1274,1275,1276,1277,-1,-1,-1,294,295,1830,1831,1832,1833,-1,-1,-1,-1,-1,-1,-1,198,199,-1,-1,-1,-1,102,103,-1,-1,-1,-1,2530,2531,2532,2533,-1,-1,-1,-1,-1,-1,-1,1270,1271,1272,1273,1274,1275,1276,1277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2142,1953,-1,-1,-1,-1,486,487,488,-1,-1,-1,-1,-1,-1,-1,390,391,392,393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1953,1854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2143,2142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,392,1174,1175,1176,1177,1178,1179,1180,1181,-1,1263,1264
1261,1262,-1,-1,-1,-1,-1,-1,1366,1367,1368,1369,1370,1371,1372,1373,-1,-1,-1,390,391,1926,1927,1928,1929,-1,-1,-1,294,295,-1,-1,-1,-1,102,103,-1,-1,198,199,-1,-1,-1,-1,2626,2627,2628,2629,-1,-1,-1,-1,-1,-1,-1,1366,1367,1368,1369,1370,1371,1372,1373,-1,-1,-1,-1,-1,1254,1255,1256,1257,-1,-1,2142,2145,-1,-1,1254,1255,1256,1257,584,-1,-1,-1,-1,-1,-1,-1,486,487,488,489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1952,2240,2240,2238,2239,2047,2046,2049,2049,2049,1857,2241,1857,2047,-1,-1,-1,-1,-1,-1,-1,296,297,-1,-1,-1,1270,1271,1272,1273,1274,1275,1276,1277,-1,1359,1360
1357,1358,2223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,-1,-1,-1,-1,198,199,-1,-1,-1,-1,-1,-1,-1,-1,2722,2723,2724,2725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1350,1351,1352,1353,872,-1,1951,1856,-1,872,1350,1351,1352,1353,680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,-1,-1,-1,-1,1855,2145,1952,2143,2046,2143,1953,1950,2143,2046,2240,1855,2142,1857,-1,-1,-1,-1,-1,-1,-1,392,393,-1,-1,-1,1366,1367,1368,1369,1370,1371,1372,1373,-1,1263,1264
874,875,876,877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1446,1447,1448,1449,968,-1,2049,2046,-1,968,1446,1447,1448,1449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,880,1359,1360
970,971,972,973,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2223,2224,2223,2225,1543,1544,1545,872,-1,1952,2145,-1,872,1542,1543,1544,2222,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2223,2224,2223,2224,2223,2224,2223,976,977,978
1066,1067,1068,1069,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,2321,0,0,-1,968,-1,1857,1857,-1,968,0,0,0,2318,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1072,1073,1074
1162,1163,1164,1165,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1262,870,870,870,872,-1,1952,1857,-1,872,870,870,870,1263,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1168,1169,1170
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,592,593,592,593,592,593,592,593,592,593,592,593,2334,2335,2336,2337,592,593,1551,966,966,966,968,-1,2142,2144,-1,968,966,966,966,1546,592,593,2334,2335,2336,2337,592,593,592,593,592,593,592,593,592,593,592,593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688,689,688,689,688,689,688,689,688,689,688,689,2430,2431,2432,2433,688,689,1647,-1,-1,-1,872,-1,2049,2145,-1,872,0,-1,-1,1642,688,689,2430,2431,2432,2433,688,689,688,689,688,689,688,689,688,590,110,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,114,594,595,784,785,784,785,784,785,784,785,2526,2527,2528,2529,784,785,1743,-1,-1,-1,968,-1,2144,2047,-1,968,-1,-1,-1,1738,784,785,2526,2527,2528,2529,784,785,784,785,784,785,784,785,590,591,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,210,690,691,-1,-1,-1,-1,-1,-1,-1,-1,2622,2623,2624,2625,-1,-1,-1,-1,-1,-1,870,-1,1856,2048,-1,870,-1,-1,-1,-1,-1,-1,2622,2623,2624,2625,-1,-1,-1,-1,-1,-1,-1,-1,686,687,1264,1265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,786,787,-1,-1,-1,102,103,-1,-1,-1,2718,2719,2720,2721,-1,-1,-1,-1,-1,-1,966,-1,1854,1855,-1,966,-1,-1,-1,-1,-1,-1,2718,2719,2720,2721,-1,-1,-1,-1,-1,-1,-1,-1,782,783,1360,1361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,-1,-1,-1,198,199,-1,-1,-1,2814,2815,2816,2817,-1,-1,-1,-1,-1,-1,-1,-1,2241,1854,-1,-1,-1,-1,-1,-1,-1,-1,2814,2815,2816,2817,-1,678,679,-1,-1,-1,-1,-1,-1,-1,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,-1,678,679,-1,-1,-1,-1,102,103,-1,-1,-1,1854,1855,1856,1857,1854,1855,1856,1857,1953,1950,1854,1855,1856,1857,1854,1855,1856,1857,-1,-1,-1,-1,-1,774,775,-1,-1,-1,678,679,-1,-1,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,-1,774,775,-1,-1,-1,-1,198,199,-1,-1,-1,1854,1855,1952,1953,1950,1951,1952,1953,2046,2049,1950,1951,1952,1953,1950,1951,1854,1855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,774,775,-1,-1,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,-1,-1,-1,-1,-1,102,103,-1,-1,-1,-1,-1,1950,1951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1950,1951,-1,-1,678,679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,-1,-1,-1,-1,-1,198,199,-1,-1,-1,-1,-1,2046,2047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2046,2047,-1,-1,774,775,-1,-1,102,103,-1,-1,6,7,-1,-1,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
