492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3702,3703,1604,1605,3702,3703,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492
492,493,560,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,3213,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3780,3780,1686,1687,1844,1845,702,702,702,493,494,492,493,494,492,493,494,492,3680,3681,3682,3683,3684,3685,3680,3681,3682,3683,3684,3685,3765,3765,3765,3680,3760,3761,3762,3763,3764,3765,494,492,493,494,492,493,494,492,493,494,3891,565,494,492
492,493,640,3970,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3213,3213,3213,493,494,492,493,494,492,493,494,3213,493,494,492,493,494,492,493,494,492,4022,4023,4024,4025,4182,4183,4184,4185,492,493,494,492,493,494,492,493,494,492,3680,3680,3681,3682,3680,3681,3682,3683,3684,3680,3681,3682,3683,3684,3685,3680,3760,3761,3762,3763,3764,3765,494,492,493,494,492,493,494,492,493,494,3971,645,494,492
492,493,720,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,3213,3213,3213,3213,3213,3213,494,492,493,494,492,493,3213,3213,493,494,492,493,494,492,493,494,492,4102,4103,4104,4105,4262,4263,4264,4265,492,493,494,492,493,494,492,493,494,492,3760,3680,3681,3680,3760,3761,3762,3763,3764,3760,3761,3762,3680,3681,3682,3683,3684,3685,3762,3763,3764,3765,494,492,493,494,492,493,494,492,493,494,3891,725,494,492
492,493,800,3970,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3213,3213,3213,3213,3213,494,492,493,494,492,3213,3213,3213,493,494,492,493,494,492,493,494,492,3891,725,492,493,494,492,800,3970,492,493,494,492,493,494,492,493,494,492,3680,3680,3680,3760,3760,3760,3760,3761,3762,3763,3764,3765,3760,3761,3762,3763,3764,3765,3682,3683,3684,3685,494,492,493,494,492,493,494,492,493,494,3971,805,494,492
492,493,560,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3213,3213,492,493,494,492,493,494,492,493,3213,3213,493,494,492,493,494,492,493,494,492,3971,805,492,493,494,492,560,3890,492,493,494,492,493,494,492,493,494,492,3760,3760,3760,3760,3761,3762,3763,3764,3760,3761,3762,3763,3764,3765,3762,3763,3764,3765,3762,3763,3764,3765,494,492,493,494,492,493,494,492,493,494,3891,565,494,492
492,493,640,3970,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3891,565,492,493,494,492,640,3970,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,645,494,492
492,493,720,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3971,645,492,493,494,492,720,3890,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,725,494,492
492,493,800,3970,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3891,725,492,493,494,492,800,3970,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,805,494,492
492,493,560,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3971,805,492,493,494,492,560,3890,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,565,494,492
492,493,640,3970,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3891,565,492,493,494,492,640,3970,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,645,494,492
492,493,720,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3971,645,492,493,494,492,720,3890,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,725,494,492
492,493,800,3970,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3891,725,492,493,494,492,800,3970,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,805,494,492
492,493,560,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3971,805,492,493,494,492,560,3890,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,565,494,492
492,493,640,3970,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3891,565,492,493,494,492,640,3970,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,645,494,492
492,493,720,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3971,645,492,493,494,492,720,3890,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,725,494,492
492,493,800,3966,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3967,725,492,493,494,492,800,3966,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3704,3705,702,702,3704,3705,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3967,725,494,492
492,493,880,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,885,492,493,494,492,880,882,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,3784,3785,702,702,3784,3785,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,885,494,492
492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3864,3865,1766,1767,3864,3865,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492
492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3944,3945,1842,1843,3944,3945,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492
492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3702,3703,1604,1605,3702,3703,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492
492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3782,3783,1684,1685,3782,3783,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492
492,493,480,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,485,492,493,494,492,480,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,3862,3863,702,702,3862,3863,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,483,485,494,492
492,493,560,3726,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3727,565,492,493,494,492,560,3726,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3942,3943,702,702,3942,3943,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3728,3729,3727,565,494,492
492,493,640,3730,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3731,645,492,493,494,492,640,3730,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3731,645,494,492
492,493,720,3810,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3811,725,492,493,494,492,720,3810,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3811,725,494,492
492,493,800,3730,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3731,805,492,493,494,492,800,3730,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3731,805,494,492
492,493,560,3810,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3811,565,492,493,494,492,560,3810,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3811,565,494,492
492,493,640,3730,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3731,645,492,493,494,492,640,3730,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3731,645,494,492
492,493,720,3810,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3811,725,492,493,494,492,720,3810,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3811,725,494,492
492,493,800,3730,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3731,805,492,493,494,492,800,3730,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3731,805,494,492
492,493,560,3810,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3811,565,492,493,494,492,560,3810,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3811,565,494,492
492,493,640,3730,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3731,645,492,493,494,492,640,3730,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3731,645,494,492
492,493,2964,2965,2726,2726,2726,2726,2726,2726,2726,2726,2724,2725,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3811,725,492,493,494,492,720,3810,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3811,725,494,492
492,493,3044,3045,2806,2806,2806,2806,2806,2806,2806,2806,2804,2805,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3731,805,492,493,494,492,800,3730,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3731,805,494,492
492,493,3124,3125,2886,2886,2886,2886,2886,2886,2886,2886,2884,2885,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3811,565,492,493,494,492,560,3810,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3811,565,494,492
4182,4183,4184,4185,2966,2966,2966,2966,2966,2966,2966,2966,2884,2885,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,4022,4023,4024,4025,4182,4183,4184,4185,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3731,645,494,492
4262,4263,4264,4265,493,494,492,493,494,492,493,494,2884,2885,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,4102,4103,4104,4105,4262,4263,4264,4265,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3811,725,494,492
1764,1765,494,492,493,494,492,493,494,492,493,494,2884,2885,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,1606,1607,1764,1765,702,702,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3731,805,494,492
1844,1845,494,492,493,494,492,493,494,492,493,494,2884,2885,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,1686,1687,1844,1845,702,702,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,565,494,492
4182,4183,4184,4185,493,494,492,493,494,492,493,494,2884,2885,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,4022,4023,4024,4025,4182,4183,4184,4185,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,645,494,492
4262,4263,4264,4265,493,494,492,493,494,492,493,494,2884,2885,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,4102,4103,4104,4105,4262,4263,4264,4265,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,725,494,492
492,493,720,3890,493,494,492,493,494,492,493,494,2884,2885,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3891,725,492,493,494,492,800,3970,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,805,494,492
492,493,800,3970,493,494,492,493,494,492,493,494,2964,2965,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3971,805,492,493,494,492,560,3890,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,565,494,492
492,493,560,3890,493,494,492,493,494,492,493,494,3044,3045,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3891,565,492,493,494,492,640,3970,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,645,494,492
492,493,640,3970,493,494,492,493,494,492,493,494,3124,3125,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3971,645,492,493,494,492,720,3890,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,725,494,492
492,493,720,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3891,725,492,493,494,492,800,3970,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,805,494,492
492,493,800,3970,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3971,805,492,493,494,492,560,3890,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,565,494,492
492,493,560,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3891,565,492,493,494,492,640,3970,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,645,494,492
492,493,640,3970,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3971,645,492,493,494,492,720,3890,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,725,494,492
492,493,720,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3891,725,492,493,494,492,800,3970,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,805,494,492
492,493,800,3970,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3971,805,492,493,494,492,560,3890,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,565,494,492
492,493,560,3890,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3891,565,492,493,494,492,640,3970,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3971,645,494,492
492,493,640,3970,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,3971,645,492,493,494,492,720,3890,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,3891,725,494,492
492,493,720,3966,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3967,725,492,493,494,492,800,3966,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3968,3969,3967,725,494,492
492,493,880,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,885,492,493,494,492,880,882,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,885,494,492
492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492
492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492,493,494,492
