12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,480,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,481,482,483,484,485,12,12
12,12,560,3710,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3712,3713,3711,565,12,12
12,12,640,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,645,12,12
12,12,720,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,725,12,12
12,12,800,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,805,12,12
12,12,560,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,565,12,12
12,12,640,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,645,12,12
12,12,720,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,725,12,12
12,12,800,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,805,12,12
12,12,560,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,565,12,12
12,12,640,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,645,12,12
12,12,720,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,725,12,12
12,12,800,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,805,12,12
12,12,560,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,565,12,12
4182,4183,4184,4185,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,645,12,12
4262,4263,4264,4265,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,725,12,12
2586,1607,4676,4677,12,12,2628,2629,2628,2629,2628,2629,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,805,12,12
2666,1687,4756,4757,12,12,2708,2709,2708,2709,2708,2709,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,565,12,12
4182,4183,4184,4185,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,645,12,12
4262,4263,4264,4265,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,725,12,12
12,12,800,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,805,12,12
12,12,560,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,565,12,12
12,12,640,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,645,12,12
12,12,720,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,725,12,12
12,12,800,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2628,2629,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,805,12,12
12,12,560,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2708,2709,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,565,12,12
12,12,640,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2628,2629,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,645,12,12
12,12,720,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2708,2709,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,725,12,12
12,12,800,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2628,2629,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,805,12,12
12,12,560,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2708,2709,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,565,12,12
12,12,640,3714,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3715,645,12,12
12,12,720,3794,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3795,725,12,12
12,12,800,3950,3952,3953,3952,3953,3952,3953,3952,3953,3952,3953,3952,3953,3952,3953,3952,3953,3952,3953,3704,3705,4678,4679,3704,3705,3952,3953,3952,3953,3952,3953,3952,3953,3952,3953,3952,3953,3952,3953,3952,3953,3952,3953,3951,805,12,12
12,12,880,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,3784,3785,1607,1607,3784,3785,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,881,882,883,884,885,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3864,3865,1687,1687,3864,3865,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3944,3945,2828,2829,3944,3945,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
